Tweet,Harmfulness score,Bully_label
Isi umeed k saath to aon gi k chalo koi to sath tyar ho ga marny k lie XD wese to koi umeed ni k koiâ€¦ https://t.co/vcz64ZwC9J,0,0
opps Chalo Mughy Bhe Sikha Dy Gi ğŸ˜ğŸ¤£,0,0
Astaghfirullah ğŸ’” ğŸ˜‚... Ap ka rishta krwaty hun mn jo ap ko ye piyari lag rahi h ğŸ˜‚ ğŸ˜‚ rokain app..â€¦ https://t.co/FLgEq3o6wu,0,0
RT :       Chalo lunch pe fir ğŸ˜ waha pe gi #RiAnsh kâ€¦,0,0
Chalo try karun gi kisi din btw thank you ğŸ¥ºâ¤ï¸,0,0
" Chalo btao yeh bnana halal ha?
Jb qayamat pr kaha jahe ga ab is m jaan dalo , tm kr sko gi inko zinda?",0,0
Chalo time mila to krun gi ğŸ™‚ğŸ˜ğŸ‘»,0,0
Chalo aisi car hi mil jye usi pe khush ho jao giğŸ˜‚ğŸ˜‚,0,0
Afsos hua ap ka account bi shaheed hu gya. Chalo koi ni is bhany ap follow back tu diya kro gi ab,0,0
Chalo jhoot me bolo  mere 4 shadiya ho gi isi salğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0
Apko is video per bhot attention mile gi ğŸ™‚,0,0
Tm chalo gi twğŸ˜‚,0,0
Ara Sach Mai thora sa diet per deyan do ğŸ˜… pheli jesi ho jao gi dubara,0,0
RT : Chalo ye 2 din tu acha Entertainment hogeya or ab jis team ko main Support kar raha wo tu Kal Khelay gi apna 1st Match ğŸ˜¹,0,0
China walon na tiktok bana k bohat axha kia chalo ya to pata chal gia na k Pakistan ma mardon or aurtâ€¦ https://t.co/jvZ3u0svWm,0,0
Advance  sorry. Be SHARAM di Bund te uck ugiya te ago on kenda chalo chaan te hovay gi,0,0
CHALO AIK KAAM ACHCHA HOGAYA N.S NE KEH DIA HAMARA JHAGRA I.K SE NAHEE HAI TO AB TO TAMAM N LEAGUE I.K K KHILAF KOIâ€¦ https://t.co/RVHFF8UbAA,0,0
Chalo shukar marriage tou hojiye gi nAwğŸ˜‚,0,0
"  Chalo gi miuso Rodi Kopany kacha, mit aduwa!",0,0
Mtlb ma dono condition ma shocked hi raho chalo gi good ho gaya ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0
Chalo ye 2 din tu acha Entertainment hogeya or ab jis team ko main Support kar raha wo tu Kal Khelay gi apna 1st Match ğŸ˜¹,0,0
RT : Agr ap speed me gari chalo aur apka accident hojaye tou Kiya y khudkhushi khelaye gi??,0,0
Lolz chalo 2k main say aik batakh to nahi bholay gi na,0,0
"Na chain se jeene de gi
Na chain se marne de gi
Aa chalo le chalein tumhe
Taaron k shehar meinğŸ’ğŸ’«â™¥ï¸
Dharti py ye dunâ€¦ https://t.co/wUXnlZyx56",0,0
Chalo eik pic dekho or I hope boriat door ho jae gi,0,0
Chalo yeh btao agr apny khna ho Ap kesy ho punjabi me to kesy kaho gi ğŸ˜‚ğŸ˜‚,0,0
Ye Ni poochu gi k who is she? Chalo mn he btaa deta she's my mother my love and loving your mother is legenâ€¦ https://t.co/KACtgGDw1x,0,0
" ğŸ˜‚ğŸ˜‚ğŸ˜‚
Chalo tmhari wja se CSK ko kru gi",0,0
" Knife se maroo. Gi..
Chalo marr loo but pyaar se marnaa ,ğŸ¥º",0,0
"Rip self Respect
Aj mene apni Mama se narazgi Ka izhaar krty hue kaha k mama AJ mein Khana nai khau gi....mama replâ€¦ https://t.co/vruVw9sUd2",0,0
Chalo jub real no. Do gi to a Jai gi...ğŸ˜ğŸ˜‚,0,0
Hum toh uni or academy may busy hai yr chalo aoon gi tmharay account may,0,0
"RT : Chalo le chalen tumhein taroon(ğŸŒ ) ke shehar mein ğŸ˜â¤

Dharti py ye duniya(ğŸŒ) humein pyar naw kren de gi ğŸ™ŠğŸ’•

#NewProfilePicâ€¦",0,0
Apki chalo baat sun li ho gi pic ni li .... hamary tou baat tak nhi suntağŸ’”ğŸ˜‚,0,0
Nothing nhi samaj payen gi uper level ki baat hai ğŸ˜…,0,0
Ye follow karna kia hota mean ap agy chalo gi aur hm ap ke peachy chly woğŸ¤­ğŸ˜‚,0,0
Myra kaba Kis moun se jao gi ğŸ¥ºğŸ¥º,0,0
Ahan Acha chalo m w8 Karun gi,0,0
chalo yaar ab aram se neend aye gi,0,0
Hahah Chalo choro Akal ajaya gi iny b,0,0
Nai bol data ho chalo tmhy khushi to ho gi ye soch kr  k koi tm pr b mrta ha ğŸ˜‚,0,0
Nimko la kr bed py rukh li hy.. Ab aik hi din main khatam ho jye gi ğŸŒ,0,0
" Nawaz sharif ny foj, adalya or NAB ko khoob ragra hy or media ny live b dhikaya hy, chalo ab apki mehaâ€¦ https://t.co/JiiKIvkASq",0,0
Mean 2 lac mai tum maan jao gi ğŸ˜‚ğŸ˜‚,1,1
"Chalo pyare bacho m sone lagi 
Uthu gi to 1k hone chahiye followers ok?",0,0
" ğŸ¤£ğŸ¤£ me amma abba ki marzi par chalny wali hun

Lol chalo me nai samjhaoungi usko ğŸ¤£ aik na aik din samjh a jar gi usko khud ğŸ¤£",0,0
Hahahahhaha nahi yaar koi zaroorat nahi hai ainwayein log batein krtay hain sath chalo akailay boriyat ho gi wahan pay ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¥´ğŸ¥´,0,0
Haha acha chalo kal se sath phoolon ki tasweer b lagaon gi ğŸ˜‚ğŸ˜‚,0,0
" sir gi muzaffarpur Bihar se Kolkata Ka Train chalo karo 
ğŸ™",0,0
Jb islam k against chalo gi tao aise hi hashar hoga. Yahoodi nizam ko apna ke siwaâ€¦ https://t.co/Gvjx7cdSWq,0,0
Sachi bohat bura liya hai Chalo koi ni Allah ki lathi beawaz hai inshAllah inko bhi pare gi,0,0
Bike toh mil jaye gi bike chlany wala chahiayğŸ˜‚,0,0
Kya kro gi rt ka 10 12 fav Milen Ge Bas Acha follow tu kro areej,0,0
Chalo apke dhuk Mai shareek h hum briyyani kab mile gi steak to  gaiğŸ˜‹ğŸ˜›ğŸ˜›ğŸ˜›,0,0
Chalo ab awam ko direct galiyaa dene me aasani ho Jae gi.   ğŸ˜,0,0
RT : jo team jeetay gi mein uski side pey hoon chalo shabaâœŠğŸ»ğŸ˜‚,0,0
agr mard khatam hoga to orat bi khatam ho jae gi khuda ka khof kro islam ke qaide qanoâ€¦ https://t.co/Aal5ef39je,0,0
" MEKO REPLY NA KIYA TO TERI GF CHALO NIKLAY GI ğŸ¤£ BHAI SOCH LAY 

100DAYS TO SALMANs BDAY",0,0
"Chalo bhaee girls now wait for this naik larka to grow up in 25 years , tab tak iss ki tarbiyat ho hi Jaye gi ğŸ‘ğŸ‘ğŸ˜ğŸ˜ğŸ˜ https://t.co/bgX9jSKkiO",0,0
"RT : Tweetless ğŸ™„ğŸ™„ğŸ™„
Chalo koi sawal poocho me jawab dn gi
Sawal Acha na lga toh jawab ni doon giğŸ˜‚ğŸ˜‚ğŸ˜‚",0,0
Khuda ka azab nazil ho ğŸ¥ºğŸ¥º ye mulk ko kya ho gya har jaga Rape or bc hum agar rapist ko mar dain tu Humain saza mileâ€¦ https://t.co/PNnleO5hwc,0,0
Chalo yeh saal Akhri hoga isky bad tough life ni rahy gi Siachen py ...qn kay Ab Pakistan 2nd frontâ€¦ https://t.co/2IAYmiUyVe,0,0
"   Ek campaign chalo tab government sune gi ek sath jese
SSC walo ne chalya tha",0,0
" Ok Chalo lekin mery Sath ""The Dark night"" 
Wala scene to nai Karo gi?ğŸ¥ºğŸ‘‰ğŸ‘ˆ",0,0
Jab aisa libas pehno gi to ghair mehfoz to ho gi. Ap log bhi coch sharam kro. Islam k mutabiq chalo,0,0
Aamir ğŸ˜‚ğŸ˜‚ğŸ˜‚ mujhe pta hai wahi kro gi bachpana jo hai ğŸ˜‚ğŸ˜‚,0,0
Aurat mard brbr ni eh yh modern concept nikl do khud k dmg sy mjy na sikhao k m kmzr o k ni m aurat eqâ€¦ https://t.co/oUSNQX2LxV,1,1
" Boht acha.ğŸ‘ğŸ»
Tmhy boht ghlt fehmiyan hain meray baray mein, lkn chalo sab dor hojayein gi. ğŸ˜",0,0
Chudail chod nhi rahi haiğŸ˜‚,1,1
Plastic surgery ki dukaan h chudailğŸ˜,1,1
"RT : Shraddha is going to join Rhea chudail soon in jail...

Itni pyari ladki jail jayegi ab, wo bhi drugs k case mein...,ğŸ˜«

#Iâ€¦",0,0
Aa gayi dalali  karne chudail  aunty https://t.co/Sv8VVvSmef,1,1
Meri ko to reply krne mein mot aati hai ksm se agar psnd na hoti to muh tod deta fir block kr deti chudail koğŸ¥º,1,1
" Tumhara tweet main samajh gaya lekin iss chudail ko accha  keh diya toh ""buri"" shabdh( jo iss ka aabhuâ€¦ https://t.co/j0ySgFMPZo",0,0
Yes kya acchi lag rahi hai. Surpanaka iss chudail se Sundar thi shayad...,1,1
"Wah chudail 
Jinke wajah se din rat thus raha hai unko terrorist https://t.co/PMlrHs1B53",1,1
" You are Not Zansi Ki rani ChudailğŸ˜‚
You are My FootğŸ˜‚ğŸ¤£ğŸ˜‚ https://t.co/PrKEozNbjM",1,1
"She shuld grilld by ED ğŸ˜  such a cheap and zahil rehaa chokromm chudail, gold diggerâ€¦ https://t.co/XLwqeb9XyR",2,1
hay.... me to dar gayi..... bhoot with chudail....,0,0
" You seem to a good story writerğŸ™‚, try your hands on writing chudail ki aatamkhata!",1,1
"  Hello sir
Please help me
Me Bahut problem me hu
Meri job chut gai thi
Job dhundh raha taâ€¦ https://t.co/ZLY2PWqt05",0,0
teri maa ki chut madaechod behen ke lode teri gaand mei keede pade kutte kameene karamjale kanjar bhnchod bhag,1,1
Aur shat me tumhre didi ko leye bena kaye jaye ge beta tum tansan mat le tarye didi ko shâ€¦ https://t.co/7oYe3NHq4X,0,0
"Chut jate h hath  chalte chalte 
Tum rooh se bandhe ho 
Ghabrana mat ğŸ’ğŸ™ˆ
 Some one special ğŸ¥€
            IBRAHIM â¤ï¸",0,0
Lode jab nhi janta tab kyu gyan pel rha h sab jante h k tera PM kitna ayyash h ayyashiâ€¦ https://t.co/mZoKdd5FrY,0,0
Full h chut h ya jhante bdi bdi h penty khol ke dikhao na please,1,1
" Sister sandra main nah ki tere chut aur bhi namkeen hogi hogi, tere y friend bhi kya Mast lag rahiâ€¦ https://t.co/653v0T80oe",1,1
Yeh wahi ghotalebaaz hein jo tihar se jamanat pe chut ke aata hein.,0,0
"   Kyu bhai  hamse tweet kyu hide kr rakhe ho , ek baar hamâ€¦ https://t.co/vuxFiTgHB2",0,0
apni mama chut ly aOo .. phr kahna try better,1,1
dil jude bina hi tut gaye hath mile bina hi chut gaye,0,0
Teri maa ki chut me V!rgin salman ka lundğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1,1
Teri maa ki chut .. choti nunu nikal lode,1,1
Teri maki chut bc ye tujhe hindu lagta hai bc ye sala muslim hi hai aâ€¦ https://t.co/aFxdAFiqx0,1,1
Meri maa ki chut me dal do ye bada Lund,1,1
Wooow  chut  bhaut  bade  hai,0,0
British saasan agar hota na to modi ji ko gali dene ki chut na mila hota __ab baat biâ€¦ https://t.co/Q9BR81dbGr,0,0
Sir maii apko 10 din say tweet kr rha.. Mere father ka job chut gya tha corona may and we are in very bad conditionâ€¦ https://t.co/d7S9oygQsj,0,0
ek chut se 2 chutiya nikli or un 2 chutiya se Bollywood chutiya se borgeya sob randdy or najais auâ€¦ https://t.co/DIA0aU4o0w,1,1
"  Gayan chut mai ghusa denga , suna ki samta rakhiye",1,1
Aap  ki  chut  aur  gand  dono  ko  lund  ki  taraf  se  Good  Morning,1,1
" Please sir help me. I am student of the diploma in engineering ( Polytechnic student). 
Sir es sal lockdoâ€¦ https://t.co/NbV5YD6bKg",0,0
"Kuch khab suhane toot gaye 
Kuch Apne Hamse ruth gaye
Kuch zakham lage the chehre pe
Kuch andar se ham toot gaye
Kuâ€¦ https://t.co/68YQYXYaZ0",0,0
RT :  Teri Man ki chut Modi bahan ke loade kutte madrachod,1,1
ğŸ™ğŸ™ namaste hamare home minister Saheb. Aap logo NE jo Bill laya hai usme aanaj ko jama karaâ€¦ https://t.co/JO7GcSmr0O,0,0
In YouTube walo ki mkc maderchod lawde kaa security hai inki. Ye mc lâ€¦ https://t.co/n6mDPuwFjc,0,0
Sali gandmari kutiya Randi Teri or Teri khala ki chut m Lund ghsega ke mane choda tha jab tu chillaâ€¦ https://t.co/BFRG6u2mGF,1,1
Didi tere chut ki malai kitne yummy hogi wowo,0,0
Shrif gand he dekha wo ge ya chut bhi dekha wo ge,0,0
Tujhe kisne bola ki Kalki ka Narendra Modi ya fharti pe kissi se bhi nata hai? Idiot....Kalki is aâ€¦ https://t.co/tDIqlsT9zU,0,0
hii sexi thumari chut marna ka man h,1,1
" Bhenchod randi sali, kissano ki aantaki bolte, tere maa ke chut,bhen ke lode, bhagva randi aantaki",2,1
" Bhen ke lode, tere maa ki chut fadi, madarchod, hum khud kissan hai, smja bhen k lode, tuze lode ka nhi pta kissani k bare",2,1
" Sapne ankh khulne se nhi toot te.....
Jo apne ho wo kabi b nhi chut te....
Mesmerising pic.....ğŸŒ¹",0,0
teri ladaki ka rate bata 20 lakh ya 30 lakh,2,1
sir bhiwani civil hospital me job pe laga re ha dc rate p per koi bata nahi raha ki kha foam jamaâ€¦ https://t.co/Lxn48ZjoXk,0,0
Jo pic ap ny share ki ha in k hisab sy tu ye medicine sasti hui ha. Ab ma ap koâ€¦ https://t.co/owFxNkiaY3,0,0
Tu bata na apni maa ka rate,2,1
Jo log healthy hai or already recover hai unko hi korona positive bata ke apna recovery rate bada rhe hai,0,0
Tu biology student hai na. Tune mujhe batatya fertility rate aur fatality rate ka difference. Thanksâ€¦ https://t.co/VaONgasmiS,0,0